FlightDate,FlightTime,Airport,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange,FlightDateTime,ElapsedTime
2024-11-30,02:59:35,LAX,1.25,3.75,0.0,0.1111111111111111,0.7,2024-11-30 02:59:00,376013
2025-01-19,11:32:46,ONT,0.75,3.0,0.4,0.7777777777777778,0.6,2025-01-19 11:32:00,448526
2025-01-19,06:02:14,LAX,1.0,2.0,0.2,0.1111111111111111,0.0,2025-01-19 06:02:00,448196
2024-11-30,17:46:01,LAX,0.5,3.5,0.6000000000000001,0.5555555555555556,0.0,2024-11-30 17:46:00,376900
2024-12-12,11:12:26,LAX,1.0,4.0,0.2,0.8333333333333334,0.6,2024-12-12 11:12:00,393786
2024-11-30,07:18:29,LAX,1.5,4.25,0.2,0.1111111111111111,0.5,2024-11-30 07:18:00,376272
2024-11-30,02:19:40,ONT,1.5,2.5,0.8,0.3333333333333333,0.8,2024-11-30 02:19:00,375973
2025-01-19,07:27:27,ONT,1.75,3.0,0.2,0.3333333333333333,0.2,2025-01-19 07:27:00,448281
2024-12-11,21:14:23,LAX,1.75,5.0,0.6000000000000001,0.8333333333333334,0.9,2024-12-11 21:14:00,392948
2024-12-11,22:39:48,LAX,1.75,2.0,0.6000000000000001,0.8888888888888888,0.6,2024-12-11 22:39:00,393033
2024-03-20,02:41:12,LAX,0.5,4.75,0.2,0.7222222222222222,0.4,2024-03-20 02:41:00,8795
2025-01-19,07:04:41,LAX,1.25,4.5,0.4,0.3333333333333333,0.5,2025-01-19 07:04:00,448258
2024-03-18,05:35:01,LAX,0.25,3.75,0.2,0.3333333333333333,0.0,2024-03-18 05:35:00,6089
2024-12-13,01:37:39,ONT,1.75,4.25,0.2,0.9444444444444444,0.2,2024-12-13 01:37:00,394651
2025-01-18,12:55:45,ONT,1.75,2.0,0.4,0.3333333333333333,0.6,2025-01-18 12:55:00,447169
2024-12-12,04:15:31,LAX,1.25,2.25,0.4,0.1111111111111111,0.0,2024-12-12 04:15:00,393369
2025-01-19,19:01:58,ONT,2.0,3.0,0.6000000000000001,0.5,0.0,2025-01-19 19:01:00,448975
2024-11-30,08:08:31,ONT,1.0,3.25,0.4,0.8888888888888888,0.3,2024-11-30 08:08:00,376322
2024-03-20,22:47:55,LAX,1.75,5.0,0.6000000000000001,0.0,0.9,2024-03-20 22:47:00,10001
2025-01-19,03:22:30,ONT,1.5,2.5,0.6000000000000001,0.611111111111111,0.9,2025-01-19 03:22:00,448036
2024-12-13,11:59:44,LAX,2.0,5.0,0.2,0.3333333333333333,0.0,2024-12-13 11:59:00,395273
2024-03-20,09:28:15,LAX,1.0,3.75,0.2,0.2777777777777778,1.0,2024-03-20 09:28:00,9202
2024-12-11,23:58:54,ONT,1.75,4.0,0.8,0.1666666666666666,0.2,2024-12-11 23:58:00,393112
2024-12-13,20:35:53,LAX,1.5,2.5,0.4,0.1111111111111111,0.4,2024-12-13 20:35:00,395789
2024-03-18,18:05:21,LAX,1.5,3.75,0.8,0.4444444444444445,0.1,2024-03-18 18:05:00,6839
2024-03-15,07:41:58,ONT,2.0,4.75,0.4,0.1666666666666666,0.8,2024-03-15 07:41:00,1895
2025-01-18,07:08:34,ONT,1.0,4.75,0.6000000000000001,0.8333333333333334,0.8,2025-01-18 07:08:00,446822
2024-03-22,01:40:15,ONT,0.5,3.5,0.4,0.3888888888888889,1.0,2024-03-22 01:40:00,11614
2024-11-30,15:09:00,ONT,1.25,2.0,0.4,0.9444444444444444,1.0,2024-11-30 15:09:00,376743
2024-03-20,07:25:54,LAX,2.0,4.0,0.4,0.2222222222222222,0.7,2024-03-20 07:25:00,9079
2024-03-16,10:13:42,LAX,1.75,4.0,0.4,0.3888888888888889,0.8,2024-03-16 10:13:00,3487
2025-01-19,17:29:24,LAX,0.5,3.75,0.4,0.611111111111111,0.3,2025-01-19 17:29:00,448883
2025-01-19,04:35:23,LAX,0.75,2.75,0.4,0.0,0.1,2025-01-19 04:35:00,448109
2024-03-15,12:00:49,ONT,1.75,3.75,0.6000000000000001,0.1111111111111111,0.3,2024-03-15 12:00:00,2154
2024-11-30,04:39:23,LAX,1.5,5.0,0.6000000000000001,0.3888888888888889,0.1,2024-11-30 04:39:00,376113
2024-03-21,08:55:08,LAX,2.0,4.75,0.2,0.1111111111111111,0.6,2024-03-21 08:55:00,10609
2024-11-30,12:10:24,LAX,1.25,5.0,0.6000000000000001,0.2777777777777778,0.4,2024-11-30 12:10:00,376564
2025-01-19,09:25:47,LAX,0.75,2.75,0.8,0.1666666666666666,0.9,2025-01-19 09:25:00,448399
2024-12-13,20:51:58,ONT,1.25,2.5,0.6000000000000001,0.3888888888888889,1.0,2024-12-13 20:51:00,395805
2024-11-30,20:19:44,LAX,0.25,4.25,0.2,0.0,0.6,2024-11-30 20:19:00,377053
2024-11-30,04:16:55,LAX,2.0,3.0,0.8,0.2777777777777778,0.0,2024-11-30 04:16:00,376090
2024-12-12,14:35:36,LAX,1.25,2.5,0.4,0.3333333333333333,0.2,2024-12-12 14:35:00,393989
2024-03-19,21:00:05,LAX,1.5,2.75,0.8,0.8888888888888888,0.8,2024-03-19 21:00:00,8454
2024-11-30,14:57:25,ONT,1.5,4.75,0.4,0.8888888888888888,0.1,2024-11-30 14:57:00,376731
2025-01-18,05:01:27,ONT,1.0,3.5,0.2,0.3333333333333333,0.4,2025-01-18 05:01:00,446695
2025-01-19,09:16:33,ONT,1.0,3.75,0.4,0.1666666666666666,0.0,2025-01-19 09:16:00,448390
2024-03-18,02:29:39,LAX,0.5,3.5,0.2,1.0,1.0,2024-03-18 02:29:00,5903
2024-03-18,16:36:26,LAX,0.75,2.25,0.2,0.0,0.5,2024-03-18 16:36:00,6750
2024-03-14,16:43:30,LAX,1.0,4.5,0.2,0.0,0.4,2024-03-14 16:43:00,997
2024-03-16,15:17:37,ONT,1.5,2.75,0.4,0.3333333333333333,0.6,2024-03-16 15:17:00,3791
2024-12-12,00:34:08,LAX,1.25,3.5,0.4,0.5555555555555556,1.0,2024-12-12 00:34:00,393148
2025-01-18,06:16:29,LAX,0.75,2.75,0.6000000000000001,0.2777777777777778,0.8,2025-01-18 06:16:00,446770
2024-11-30,17:50:08,LAX,1.0,2.5,0.8,0.7777777777777778,0.3,2024-11-30 17:50:00,376904
2024-03-19,02:59:50,LAX,1.5,4.75,0.2,0.7222222222222222,0.1,2024-03-19 02:59:00,7373
2025-01-19,14:20:25,ONT,1.0,4.25,0.0,0.3888888888888889,0.4,2025-01-19 14:20:00,448694
2024-11-30,04:34:37,ONT,0.25,4.0,0.6000000000000001,0.7777777777777778,0.4,2024-11-30 04:34:00,376108
2024-03-20,05:16:50,LAX,2.0,4.25,0.4,0.0555555555555555,0.9,2024-03-20 05:16:00,8950
2024-03-16,15:17:36,ONT,0.75,2.5,0.4,0.0,0.0,2024-03-16 15:17:00,3791
2025-01-19,02:35:28,LAX,2.0,2.25,1.0,0.2222222222222222,0.1,2025-01-19 02:35:00,447989
2025-01-19,12:35:01,LAX,2.0,4.0,0.4,0.2777777777777778,0.8,2025-01-19 12:35:00,448589
2024-11-30,18:00:42,LAX,1.0,3.75,0.4,0.2777777777777778,0.2,2024-11-30 18:00:00,376914
2024-11-30,23:58:56,LAX,0.5,2.25,0.2,0.0555555555555555,0.2,2024-11-30 23:58:00,377272
2024-12-13,17:28:28,LAX,1.25,4.25,0.4,0.0555555555555555,0.0,2024-12-13 17:28:00,395602
2024-11-30,10:30:25,ONT,1.5,3.0,0.4,0.3333333333333333,0.5,2024-11-30 10:30:00,376464
2024-12-12,18:03:34,LAX,0.25,3.25,0.4,0.611111111111111,1.0,2024-12-12 18:03:00,394197
2024-03-16,08:26:19,LAX,1.0,3.0,0.4,0.0,0.4,2024-03-16 08:26:00,3380
2024-12-11,07:58:08,LAX,0.75,4.25,0.0,0.0555555555555555,0.3,2024-12-11 07:58:00,392152
2024-11-30,02:00:02,LAX,0.75,4.75,0.6000000000000001,0.5555555555555556,0.5,2024-11-30 02:00:00,375954
2024-12-12,04:50:52,ONT,0.75,3.25,0.6000000000000001,0.2777777777777778,0.4,2024-12-12 04:50:00,393404
2024-12-12,17:57:22,LAX,2.0,2.25,0.4,0.6666666666666666,0.1,2024-12-12 17:57:00,394191
2024-03-15,22:42:11,LAX,1.5,5.0,1.0,0.5,0.3,2024-03-15 22:42:00,2796
2024-11-30,16:06:59,ONT,0.25,3.5,0.6000000000000001,0.2777777777777778,0.1,2024-11-30 16:06:00,376800
2024-03-19,01:20:07,LAX,1.75,2.75,0.4,0.5,0.9,2024-03-19 01:20:00,7274
2024-03-22,06:20:22,LAX,0.5,4.75,0.4,0.0,0.7,2024-03-22 06:20:00,11894
2025-01-19,06:09:59,ONT,1.5,4.75,0.6000000000000001,0.2222222222222222,0.1,2025-01-19 06:09:00,448203
2024-12-13,16:46:52,ONT,1.0,4.75,0.2,0.0555555555555555,0.9,2024-12-13 16:46:00,395560
2024-11-30,05:22:08,LAX,1.0,3.75,0.2,0.0,0.3,2024-11-30 05:22:00,376156
2025-01-18,04:02:51,LAX,1.0,3.75,0.4,0.2777777777777778,1.0,2025-01-18 04:02:00,446636
2025-01-18,04:37:52,LAX,1.75,2.25,0.8,0.8333333333333334,0.3,2025-01-18 04:37:00,446671
2025-01-18,05:47:55,LAX,0.25,3.0,0.4,0.611111111111111,1.0,2025-01-18 05:47:00,446741
2025-01-19,21:38:17,LAX,2.0,2.5,0.2,0.6666666666666666,0.0,2025-01-19 21:38:00,449132
2024-11-30,09:44:30,ONT,2.0,4.75,0.4,0.1111111111111111,0.1,2024-11-30 09:44:00,376418
2024-12-13,00:29:38,ONT,2.0,2.75,0.4,0.3333333333333333,0.9,2024-12-13 00:29:00,394583
2024-03-17,02:45:27,LAX,1.75,3.25,0.6000000000000001,0.8333333333333334,0.7,2024-03-17 02:45:00,4479
2024-03-19,13:20:41,ONT,1.0,3.5,0.2,0.7222222222222222,0.1,2024-03-19 13:20:00,7994
2024-03-20,19:22:35,LAX,0.25,3.75,0.6000000000000001,0.9444444444444444,0.6,2024-03-20 19:22:00,9796
2024-03-14,06:03:42,ONT,2.0,4.0,0.6000000000000001,0.8333333333333334,0.8,2024-03-14 06:03:00,357
2024-03-16,09:10:53,LAX,1.5,4.75,0.4,0.611111111111111,0.2,2024-03-16 09:10:00,3424
2024-12-12,04:20:34,LAX,1.75,4.0,0.4,0.9444444444444444,0.0,2024-12-12 04:20:00,393374
2024-11-30,03:19:43,ONT,1.5,3.5,0.4,0.2777777777777778,0.5,2024-11-30 03:19:00,376033
2024-03-15,09:41:04,LAX,2.0,3.0,0.6000000000000001,0.0555555555555555,0.8,2024-03-15 09:41:00,2015
2024-12-13,02:30:20,ONT,1.25,2.0,0.6000000000000001,0.8888888888888888,0.8,2024-12-13 02:30:00,394704
2024-11-30,22:27:03,LAX,1.5,4.75,0.4,0.1666666666666666,0.3,2024-11-30 22:27:00,377181
2024-03-21,03:33:22,ONT,0.25,4.25,0.4,0.3333333333333333,0.7,2024-03-21 03:33:00,10287
2025-01-18,21:13:20,ONT,2.0,5.0,0.4,0.2777777777777778,0.7,2025-01-18 21:13:00,447667
2024-03-21,04:23:42,LAX,0.25,2.25,0.4,0.1111111111111111,0.4,2024-03-21 04:23:00,10337
2024-03-14,11:35:16,ONT,0.25,3.25,0.2,0.2222222222222222,0.6,2024-03-14 11:35:00,689
2024-12-11,06:47:02,ONT,2.0,2.0,0.8,0.3333333333333333,1.0,2024-12-11 06:47:00,392081
2024-03-21,07:38:11,ONT,1.75,3.25,0.4,0.1111111111111111,0.5,2024-03-21 07:38:00,10532
2024-03-15,05:33:58,LAX,0.25,2.0,0.6000000000000001,0.3333333333333333,0.5,2024-03-15 05:33:00,1767
2024-11-30,19:57:06,ONT,1.75,3.0,0.2,0.5555555555555556,0.1,2024-11-30 19:57:00,377031
2024-11-30,20:12:18,ONT,1.0,3.0,0.6000000000000001,0.2222222222222222,0.1,2024-11-30 20:12:00,377046
2025-01-19,08:26:29,ONT,0.75,3.25,0.6000000000000001,0.1111111111111111,1.0,2025-01-19 08:26:00,448340
2024-11-30,18:02:00,ONT,1.75,3.5,0.4,0.1666666666666666,0.1,2024-11-30 18:02:00,376916
2024-11-30,12:59:58,LAX,0.5,2.75,0.2,0.2777777777777778,0.3,2024-11-30 12:59:00,376613
2025-01-19,01:49:00,ONT,0.5,2.25,0.6000000000000001,0.3888888888888889,0.8,2025-01-19 01:49:00,447943
2024-12-12,03:54:07,LAX,1.75,3.25,0.2,0.2777777777777778,0.0,2024-12-12 03:54:00,393348
2024-03-16,07:16:20,LAX,0.5,3.25,0.6000000000000001,0.2222222222222222,0.6,2024-03-16 07:16:00,3310
2024-11-30,08:06:18,ONT,1.0,2.25,0.6000000000000001,0.0,0.2,2024-11-30 08:06:00,376320
2024-12-12,15:14:38,LAX,2.0,3.0,0.4,0.1666666666666666,0.9,2024-12-12 15:14:00,394028
2024-11-30,22:07:28,ONT,2.0,5.0,0.4,0.8888888888888888,0.1,2024-11-30 22:07:00,377161
2025-01-19,10:43:42,LAX,0.5,4.5,0.4,0.0555555555555555,0.4,2025-01-19 10:43:00,448477
2024-03-14,06:12:02,LAX,0.5,4.25,0.4,0.1666666666666666,0.6,2024-03-14 06:12:00,366
2024-11-30,16:26:41,LAX,1.5,3.0,0.4,0.3888888888888889,0.4,2024-11-30 16:26:00,376820
2024-12-11,17:20:17,ONT,1.25,3.0,0.6000000000000001,0.1666666666666666,0.4,2024-12-11 17:20:00,392714
2025-01-19,09:32:35,ONT,0.75,3.0,0.4,0.0,0.8,2025-01-19 09:32:00,448406
2025-01-19,14:45:15,LAX,0.5,2.25,0.8,1.0,0.0,2025-01-19 14:45:00,448719
2024-12-13,01:36:14,ONT,0.75,3.0,0.4,0.8888888888888888,0.0,2024-12-13 01:36:00,394650
2024-12-11,01:26:27,ONT,0.75,5.0,0.6000000000000001,0.2777777777777778,0.5,2024-12-11 01:26:00,391760
2024-12-12,05:03:48,LAX,1.25,3.0,0.2,0.8333333333333334,0.6,2024-12-12 05:03:00,393417
2024-12-12,16:00:48,LAX,0.25,4.25,0.6000000000000001,0.1666666666666666,0.0,2024-12-12 16:00:00,394074
2025-01-18,10:53:33,ONT,1.75,2.75,0.8,1.0,0.1,2025-01-18 10:53:00,447047
2025-01-19,15:06:53,ONT,2.0,4.0,0.2,0.1666666666666666,0.2,2025-01-19 15:06:00,448740
2024-11-30,12:20:26,ONT,1.75,4.5,0.6000000000000001,0.3333333333333333,0.0,2024-11-30 12:20:00,376574
2024-11-30,02:54:39,ONT,1.25,4.25,0.2,0.0555555555555555,0.0,2024-11-30 02:54:00,376008
2024-12-12,03:01:25,LAX,1.5,2.75,0.6000000000000001,0.0555555555555555,0.5,2024-12-12 03:01:00,393295
2025-01-18,21:51:32,LAX,0.5,4.0,0.2,0.1666666666666666,0.9,2025-01-18 21:51:00,447705
2024-11-30,11:41:49,ONT,1.25,3.75,0.6000000000000001,0.1666666666666666,0.0,2024-11-30 11:41:00,376535
2024-03-19,10:57:26,ONT,1.75,5.0,0.6000000000000001,0.2222222222222222,1.0,2024-03-19 10:57:00,7851
2024-12-13,02:01:42,LAX,1.0,3.25,0.4,0.3333333333333333,0.5,2024-12-13 02:01:00,394675
2025-01-18,06:41:33,LAX,1.5,4.25,0.4,0.2222222222222222,0.3,2025-01-18 06:41:00,446795
2024-03-17,00:05:14,LAX,2.0,3.5,0.2,0.7222222222222222,0.3,2024-03-17 00:05:00,4319
2024-03-14,13:46:35,ONT,1.75,5.0,0.6000000000000001,0.611111111111111,0.5,2024-03-14 13:46:00,820
2025-01-19,12:41:12,LAX,1.5,4.5,0.4,0.3333333333333333,0.8,2025-01-19 12:41:00,448595
2024-12-12,14:01:43,ONT,2.0,2.0,0.6000000000000001,0.3333333333333333,0.6,2024-12-12 14:01:00,393955
2024-12-12,10:55:13,ONT,2.0,3.75,0.6000000000000001,0.3888888888888889,0.7,2024-12-12 10:55:00,393769
2024-11-30,10:59:56,LAX,1.5,5.0,0.2,0.3333333333333333,0.6,2024-11-30 10:59:00,376493
2024-03-21,22:03:43,LAX,0.75,3.25,0.6000000000000001,0.9444444444444444,0.2,2024-03-21 22:03:00,11397
2024-12-13,08:43:23,LAX,1.5,3.25,0.6000000000000001,0.5555555555555556,0.8,2024-12-13 08:43:00,395077
2024-12-13,16:50:42,LAX,1.5,3.75,0.4,0.4444444444444445,0.4,2024-12-13 16:50:00,395564
2024-12-11,02:45:21,ONT,1.0,3.75,0.4,0.1111111111111111,0.1,2024-12-11 02:45:00,391839
2024-11-30,06:55:29,ONT,1.5,4.75,0.4,0.2777777777777778,0.8,2024-11-30 06:55:00,376249
2024-12-13,22:23:58,ONT,1.75,2.75,0.4,0.1111111111111111,0.8,2024-12-13 22:23:00,395897
2024-03-18,18:32:53,LAX,0.25,4.75,0.4,0.611111111111111,0.3,2024-03-18 18:32:00,6866
2025-01-19,00:41:58,ONT,1.0,5.0,0.4,0.1666666666666666,0.3,2025-01-19 00:41:00,447875
2025-01-19,14:36:06,ONT,2.0,2.5,0.2,0.2777777777777778,0.8,2025-01-19 14:36:00,448710
2024-11-30,07:30:46,ONT,1.75,4.25,0.6000000000000001,0.2222222222222222,0.6,2024-11-30 07:30:00,376284
2024-11-30,08:11:57,LAX,1.25,2.5,0.6000000000000001,0.2777777777777778,0.3,2024-11-30 08:11:00,376325
2024-03-22,10:41:02,ONT,0.25,2.75,0.4,0.1666666666666666,0.9,2024-03-22 10:41:00,12155
2024-12-11,00:21:21,LAX,2.0,3.5,0.0,0.1111111111111111,0.0,2024-12-11 00:21:00,391695
2024-03-19,13:50:50,LAX,1.25,2.75,0.2,0.0,0.5,2024-03-19 13:50:00,8024
2025-01-19,09:38:25,ONT,1.75,5.0,0.2,0.1111111111111111,0.0,2025-01-19 09:38:00,448412
2024-12-12,18:33:52,ONT,2.0,5.0,0.2,0.2222222222222222,0.8,2024-12-12 18:33:00,394227
2024-03-22,14:31:16,LAX,1.25,3.75,0.2,0.1111111111111111,0.9,2024-03-22 14:31:00,12385
2024-12-11,00:31:47,LAX,1.75,2.75,1.0,0.6666666666666666,0.4,2024-12-11 00:31:00,391705
2025-01-18,18:58:50,LAX,2.0,5.0,0.4,0.2222222222222222,0.2,2025-01-18 18:58:00,447532
2024-12-11,00:51:38,ONT,0.25,2.25,0.4,0.0,0.7,2024-12-11 00:51:00,391725
2025-01-19,22:02:04,ONT,2.0,4.0,0.2,0.2222222222222222,0.2,2025-01-19 22:02:00,449156
2024-03-22,16:58:54,LAX,0.25,3.75,0.2,0.0,0.9,2024-03-22 16:58:00,12532
2024-03-21,11:56:43,LAX,1.0,5.0,0.6000000000000001,0.5555555555555556,0.9,2024-03-21 11:56:00,10790
2025-01-19,16:33:58,LAX,1.0,5.0,0.8,0.0555555555555555,0.9,2025-01-19 16:33:00,448827
2024-12-13,21:32:08,ONT,0.75,5.0,0.2,0.8333333333333334,0.6,2024-12-13 21:32:00,395846
2024-12-11,09:32:19,LAX,0.25,2.25,0.2,0.2777777777777778,1.0,2024-12-11 09:32:00,392246
2024-12-12,08:12:14,LAX,0.5,4.5,0.2,0.2222222222222222,1.0,2024-12-12 08:12:00,393606
2025-01-19,09:05:58,ONT,1.25,2.0,0.2,0.0,0.9,2025-01-19 09:05:00,448379
2024-12-11,11:52:13,ONT,0.5,3.0,0.2,0.1111111111111111,0.8,2024-12-11 11:52:00,392386
2025-01-19,01:43:57,LAX,0.5,4.5,0.8,0.3333333333333333,0.8,2025-01-19 01:43:00,447937
2024-11-30,15:16:24,LAX,0.25,3.25,0.2,0.1666666666666666,0.6,2024-11-30 15:16:00,376750
2025-01-18,23:43:19,ONT,1.25,2.5,0.4,0.1111111111111111,0.3,2025-01-18 23:43:00,447817
2024-12-11,12:54:56,LAX,2.0,3.25,0.0,0.8888888888888888,0.9,2024-12-11 12:54:00,392448
2024-11-30,23:35:37,LAX,1.25,3.5,0.0,0.2777777777777778,0.0,2024-11-30 23:35:00,377249
2024-12-12,16:29:46,LAX,1.25,4.5,0.4,0.3333333333333333,0.9,2024-12-12 16:29:00,394103
2025-01-18,19:32:50,LAX,1.0,2.0,0.0,0.9444444444444444,0.3,2025-01-18 19:32:00,447566
2024-03-16,07:56:26,ONT,2.0,5.0,0.4,0.3333333333333333,0.1,2024-03-16 07:56:00,3350
2024-03-17,03:09:28,ONT,1.0,2.25,0.4,0.1111111111111111,0.3,2024-03-17 03:09:00,4503
2025-01-19,17:57:15,ONT,1.5,2.75,0.2,0.1666666666666666,0.2,2025-01-19 17:57:00,448911
2025-01-19,09:04:53,ONT,1.25,4.5,0.2,0.7777777777777778,0.9,2025-01-19 09:04:00,448378
2024-11-30,13:56:22,ONT,0.75,3.5,0.4,0.9444444444444444,0.6,2024-11-30 13:56:00,376670
2024-12-12,22:06:04,ONT,1.0,4.75,0.8,0.2777777777777778,0.0,2024-12-12 22:06:00,394440
2025-01-19,05:43:26,LAX,0.75,4.0,0.4,0.7222222222222222,0.2,2025-01-19 05:43:00,448177
2024-11-30,03:26:45,ONT,2.0,3.0,0.2,0.2222222222222222,0.1,2024-11-30 03:26:00,376040
2025-01-18,09:42:41,LAX,0.25,3.0,0.6000000000000001,0.1666666666666666,0.6,2025-01-18 09:42:00,446976
2024-12-11,08:52:42,ONT,1.75,3.25,0.0,0.2777777777777778,0.7,2024-12-11 08:52:00,392206
2024-03-17,03:02:01,LAX,1.5,3.75,0.6000000000000001,0.2777777777777778,0.3,2024-03-17 03:02:00,4496
2024-03-20,09:11:02,LAX,0.25,3.0,0.2,0.0,0.3,2024-03-20 09:11:00,9185
2024-12-11,13:59:38,ONT,0.5,4.25,0.4,0.2222222222222222,0.3,2024-12-11 13:59:00,392513
2024-11-30,15:07:56,LAX,1.0,3.75,0.4,0.0555555555555555,1.0,2024-11-30 15:07:00,376741
2024-11-30,20:28:23,ONT,2.0,4.0,0.2,0.5555555555555556,1.0,2024-11-30 20:28:00,377062
2025-01-19,12:58:30,LAX,1.5,3.25,0.2,0.2222222222222222,0.2,2025-01-19 12:58:00,448612
2024-03-17,08:39:35,ONT,1.0,2.25,0.4,0.0,0.0,2024-03-17 08:39:00,4833
2025-01-19,10:36:47,ONT,1.25,3.25,0.4,0.3333333333333333,0.5,2025-01-19 10:36:00,448470
2024-03-15,20:58:48,LAX,1.0,3.75,0.2,0.0,0.1,2024-03-15 20:58:00,2692
2024-12-12,19:29:42,ONT,1.25,4.25,0.6000000000000001,0.1666666666666666,0.9,2024-12-12 19:29:00,394283
2024-03-14,17:41:39,ONT,0.25,5.0,0.8,0.0555555555555555,0.5,2024-03-14 17:41:00,1055
2025-01-19,06:12:22,LAX,0.5,4.75,0.2,0.7222222222222222,0.2,2025-01-19 06:12:00,448206
2024-03-20,20:17:39,ONT,1.0,2.75,0.4,0.7222222222222222,0.5,2024-03-20 20:17:00,9851
2025-01-19,05:18:27,LAX,0.25,2.25,0.4,0.1111111111111111,0.2,2025-01-19 05:18:00,448152
2025-01-18,12:06:41,ONT,0.75,2.25,0.4,0.7777777777777778,0.4,2025-01-18 12:06:00,447120
2024-03-18,20:04:58,LAX,1.25,2.0,0.2,0.6666666666666666,0.8,2024-03-18 20:04:00,6958
2024-11-30,04:11:05,LAX,1.75,3.25,0.4,0.2777777777777778,0.6,2024-11-30 04:11:00,376085
2024-03-14,10:05:09,ONT,0.25,2.5,0.4,0.611111111111111,1.0,2024-03-14 10:05:00,599
2024-12-12,09:53:23,ONT,1.0,3.25,0.2,0.0,0.0,2024-12-12 09:53:00,393707
2024-03-15,22:32:32,ONT,0.5,2.25,0.4,0.9444444444444444,0.6,2024-03-15 22:32:00,2786
2025-01-18,05:41:38,LAX,1.25,3.25,0.4,0.1111111111111111,1.0,2025-01-18 05:41:00,446735
2024-11-30,22:09:55,LAX,0.5,4.25,0.2,0.8333333333333334,0.3,2024-11-30 22:09:00,377163
2025-01-19,20:01:48,LAX,0.75,3.75,0.4,0.3333333333333333,0.9,2025-01-19 20:01:00,449035
2024-03-17,04:51:35,ONT,2.0,3.75,0.4,0.1666666666666666,0.1,2024-03-17 04:51:00,4605
2024-11-30,06:17:37,ONT,1.25,4.0,0.6000000000000001,0.611111111111111,0.4,2024-11-30 06:17:00,376211
2024-12-11,03:44:23,LAX,1.5,3.75,0.4,0.3333333333333333,0.2,2024-12-11 03:44:00,391898
2024-03-20,03:32:07,LAX,0.75,3.0,0.2,0.1111111111111111,0.4,2024-03-20 03:32:00,8846
2024-11-30,02:03:17,ONT,1.25,4.5,0.4,0.2222222222222222,1.0,2024-11-30 02:03:00,375957
2025-01-19,08:01:30,LAX,2.0,3.25,0.8,0.3888888888888889,0.2,2025-01-19 08:01:00,448315
2024-03-14,21:21:04,ONT,2.0,2.25,0.2,0.5555555555555556,0.3,2024-03-14 21:21:00,1275
2024-03-20,07:06:38,ONT,0.25,3.25,0.2,0.3333333333333333,1.0,2024-03-20 07:06:00,9060
2025-01-19,18:18:57,ONT,1.5,3.25,0.4,0.3333333333333333,0.9,2025-01-19 18:18:00,448932
2024-12-11,16:20:09,ONT,2.0,4.75,0.2,0.3333333333333333,0.1,2024-12-11 16:20:00,392654
2024-12-12,04:41:49,LAX,1.25,3.0,0.8,0.0,0.6,2024-12-12 04:41:00,393395
2025-01-18,01:27:26,ONT,0.75,4.25,0.2,0.5555555555555556,0.1,2025-01-18 01:27:00,446481
2024-03-21,12:25:22,ONT,2.0,5.0,0.4,0.2222222222222222,0.3,2024-03-21 12:25:00,10819
2025-01-18,23:13:19,ONT,0.25,2.25,0.6000000000000001,0.0,0.0,2025-01-18 23:13:00,447787
2024-12-12,13:06:00,ONT,1.75,5.0,0.6000000000000001,0.6666666666666666,0.6,2024-12-12 13:06:00,393900
2024-11-30,17:22:14,ONT,0.25,3.0,0.4,0.0,0.9,2024-11-30 17:22:00,376876
2024-11-30,07:19:49,LAX,1.25,2.5,0.2,0.3333333333333333,0.1,2024-11-30 07:19:00,376273
2024-11-30,09:17:48,ONT,0.5,3.75,0.4,0.0,0.9,2024-11-30 09:17:00,376391
2024-11-30,18:41:20,LAX,1.25,2.75,0.4,0.2222222222222222,0.5,2024-11-30 18:41:00,376955
2024-11-30,05:35:24,LAX,1.0,4.25,0.4,0.3333333333333333,0.6,2024-11-30 05:35:00,376169
2024-12-11,04:22:24,ONT,1.75,4.75,0.2,0.0,0.8,2024-12-11 04:22:00,391936
2024-03-21,19:33:26,ONT,0.5,3.75,0.4,0.611111111111111,0.7,2024-03-21 19:33:00,11247
2024-11-30,04:37:32,LAX,2.0,3.5,0.4,0.2777777777777778,1.0,2024-11-30 04:37:00,376111
2024-03-16,05:17:03,ONT,0.5,4.75,0.4,0.0,0.5,2024-03-16 05:17:00,3191
2024-12-11,00:16:13,ONT,2.0,4.0,0.8,0.2222222222222222,0.4,2024-12-11 00:16:00,391690
2024-11-30,05:49:16,ONT,1.5,3.75,0.4,0.2222222222222222,0.7,2024-11-30 05:49:00,376183
2024-11-30,20:16:40,ONT,2.0,5.0,0.2,0.1666666666666666,0.9,2024-11-30 20:16:00,377050
2025-01-18,09:42:50,LAX,0.5,4.25,0.4,0.3333333333333333,0.2,2025-01-18 09:42:00,446976
2025-01-18,08:31:16,LAX,1.25,4.25,0.6000000000000001,0.5555555555555556,0.7,2025-01-18 08:31:00,446905
2025-01-19,13:46:40,LAX,0.75,2.25,0.8,0.1666666666666666,0.6,2025-01-19 13:46:00,448660
2024-11-30,22:52:43,ONT,2.0,4.0,0.2,0.1666666666666666,0.2,2024-11-30 22:52:00,377206
2025-01-18,03:28:31,ONT,0.25,4.0,0.4,0.0,0.5,2025-01-18 03:28:00,446602
