latitude,longitude,datetime_sin,datetime_cos,ElapsedTime,MinWaitTime,MaxWaitTime,BagNumber,MaxSpendingRange,DropOffRange,cluster,Cluster,BagNumber_actual,ClusterBagSum
0.0,0.0,1.2248704781175095,4.255287833577038,104.95177764966961,1.0,0.6666666666666666,0.4,0.1666666666666666,0.4,0,703,0.4,4.800000000000001
0.0,0.0,112.22150828805646,124.28539694922719,1.4782214822613373,0.2857142857142857,0.0,0.4,0.5,0.5,2,348,0.4,4.800000000000001
8.0,8.0,113.01395344777023,124.15315329551512,1.6092665261433377,0.1428571428571428,0.0,0.4,0.7777777777777778,0.7,2,348,0.4,4.800000000000001
8.0,8.0,0.6107532173442125,2.14477529658196,104.76063551559963,0.2857142857142857,0.1666666666666666,0.8,0.2777777777777778,0.2,0,432,0.8,4.800000000000001
8.0,8.0,107.355313153426,124.85107523796489,0.6747011282672124,0.8571428571428572,0.1666666666666666,0.6000000000000001,0.1111111111111111,0.1,2,251,0.6000000000000001,4.800000000000001
8.0,8.0,0.3711062864110875,1.3087771169618376,104.6852359255954,0.1428571428571428,0.7499999999999999,0.4,0.3333333333333333,0.2,0,703,0.4,4.800000000000001
0.0,0.0,102.96676751341985,124.99921546888655,124.95103200058765,0.2857142857142857,0.5833333333333334,0.0,0.2222222222222222,0.8,1,207,0.0,4.6000000000000005
8.0,8.0,21.1224754933238,55.730844972946926,110.10399022420665,0.2857142857142857,0.8333333333333334,0.4,0.0555555555555555,0.7,3,701,0.4,4.800000000000001
0.0,0.0,101.3248597115075,124.96656388827549,124.6803168674726,0.5714285714285714,0.7499999999999999,0.6000000000000001,0.1666666666666666,0.1,1,38,0.6000000000000001,4.800000000000001
8.0,8.0,108.64023391541889,124.74279625670886,0.8867103075412874,0.5714285714285714,0.7499999999999999,0.6000000000000001,0.2222222222222222,0.6,2,251,0.6000000000000001,4.800000000000001
0.0,0.0,98.83156731289944,124.82523423968415,124.26909696331627,0.2857142857142857,1.0,0.4,0.5,1.0,1,111,0.4,4.800000000000001
8.0,8.0,99.01201873649954,124.83917958254025,124.29886728114087,0.7142857142857142,0.6666666666666666,0.4,0.1666666666666666,1.0,1,110,0.4,4.800000000000001
0.0,0.0,105.5452152002023,124.9537059155279,0.37616326821331253,0.5714285714285714,0.4999999999999999,0.2,0.2777777777777778,0.2,2,388,0.2,4.800000000000001
8.0,8.0,19.14471918016485,51.69583715892556,109.6540967296054,0.1428571428571428,0.8333333333333334,0.0,0.1111111111111111,0.8,3,841,0.0,2.8000000000000003
8.0,8.0,100.48630678105987,124.93138397754946,124.54203791458646,0.7142857142857142,0.25,0.4,0.2777777777777778,1.0,1,110,0.4,4.800000000000001
8.0,8.0,115.2727555902109,123.71423748630194,1.9832039762015499,0.1428571428571428,0.3333333333333333,0.2,0.2222222222222222,0.7,2,389,0.2,4.800000000000001
8.0,8.0,103.0275193419476,124.99950358946685,124.9610481822856,0.1428571428571428,0.4999999999999999,0.4,0.1111111111111111,0.0,1,110,0.4,4.800000000000001
0.0,0.0,104.75385001194552,124.98025300830395,0.24567467887007252,0.2857142857142857,0.5833333333333334,0.2,0.2222222222222222,0.0,2,392,0.2,4.800000000000001
8.0,8.0,109.3802288124273,124.6670740976465,1.0088520788028625,0.7142857142857142,0.3333333333333333,0.0,0.3888888888888889,0.6,2,414,0.0,4.2
0.0,0.0,16.93244121854849,46.95788788057464,109.1388198266978,1.0,0.8333333333333334,0.4,0.1111111111111111,0.4,3,702,0.4,4.800000000000001
8.0,8.0,108.58291342421465,124.74825397298002,0.8772505803820745,1.0,0.3333333333333333,0.0,0.0,1.0,2,414,0.0,4.2
0.0,0.0,1.0191153269104625,3.5531919521525874,104.88806360497962,0.8571428571428572,0.1666666666666666,0.6000000000000001,0.3333333333333333,0.6,0,540,0.6000000000000001,4.800000000000001
8.0,8.0,111.70309403094245,124.365815103475,1.3925274832896626,0.0,0.5833333333333334,0.6000000000000001,0.0,0.3,2,251,0.6000000000000001,4.800000000000001
0.0,0.0,0.8608002965987875,3.0095570112387247,104.83881737829783,0.7142857142857142,0.5833333333333334,0.4,0.3888888888888889,0.8,0,702,0.4,4.800000000000001
8.0,8.0,0.8813368560824999,3.080246363653363,104.84521660549379,0.4285714285714285,1.0,0.2,0.1111111111111111,0.4,0,792,0.2,4.800000000000001
8.0,8.0,20.927357186382437,55.340820839127716,110.06003031564332,0.2857142857142857,0.8333333333333334,0.4,0.4444444444444445,0.5,3,702,0.4,4.800000000000001
8.0,8.0,17.796427001196253,48.837543399434516,109.34164750608204,0.7142857142857142,0.8333333333333334,0.6000000000000001,0.0,0.4,3,539,0.6000000000000001,4.800000000000001
8.0,8.0,124.72106865545982,120.87243748525806,3.556579184593775,0.0,0.0,0.4,0.2777777777777778,1.0,2,348,0.4,4.800000000000001
0.0,0.0,99.09465857243562,124.84537228950674,124.3125004173409,0.4285714285714285,0.4999999999999999,0.4,0.5555555555555556,0.8,1,109,0.4,4.800000000000001
8.0,8.0,116.77296200571189,123.37184854034724,2.2319391550349,0.5714285714285714,1.0,0.2,0.0,0.6,2,392,0.2,4.800000000000001
0.0,0.0,0.28480798628511,1.0059813467622374,104.65796965319527,0.7142857142857142,0.0833333333333333,0.8,0.0,0.8,0,432,0.8,4.800000000000001
8.0,8.0,0.6089792002048875,2.1386127157682,104.76007906106088,0.2857142857142857,0.3333333333333333,0.6000000000000001,0.3333333333333333,0.1,0,539,0.6000000000000001,4.800000000000001
0.0,0.0,0.9591144245937124,3.347508183812462,104.86942237793058,0.7142857142857142,1.0,0.2,0.9444444444444444,0.2,0,792,0.2,4.800000000000001
0.0,0.0,0.523920849529175,1.842683685736475,104.7333692431996,0.5714285714285714,0.6666666666666666,0.4,0.1111111111111111,0.4,0,701,0.4,4.800000000000001
8.0,8.0,101.88338705783784,124.98305323034825,124.7724100936402,0.4285714285714285,0.0,0.6000000000000001,0.7777777777777778,0.4,1,42,0.6000000000000001,4.800000000000001
8.0,8.0,109.30269981539142,124.67546586317395,0.9960536244109874,1.0,0.1666666666666666,0.2,0.2222222222222222,0.8,2,390,0.2,4.800000000000001
0.0,0.0,1.2230689564823,4.24916211899156,104.95122119513081,0.0,0.0,0.0,0.3333333333333333,0.5,0,841,0.0,2.8000000000000003
0.0,0.0,121.57195611082385,122.00166054958801,3.030173190910638,0.5714285714285714,0.8333333333333334,0.4,0.2777777777777778,0.9,2,348,0.4,4.800000000000001
0.0,0.0,101.57796435115785,124.9747239638684,124.72205095788084,0.5714285714285714,1.0,0.6000000000000001,0.2777777777777778,0.7,1,42,0.6000000000000001,4.800000000000001
0.0,0.0,0.757386119871275,2.6528209324447,104.80654301504877,0.4285714285714285,0.0,0.6000000000000001,0.3333333333333333,0.0,0,539,0.6000000000000001,4.800000000000001
8.0,8.0,0.2355815108447875,0.8328413079388125,104.64238892610953,1.0,0.25,0.2,0.3333333333333333,1.0,0,792,0.2,4.800000000000001
0.0,0.0,18.72346631834409,50.81242393540407,109.5569954125888,1.0,0.4999999999999999,0.2,0.1666666666666666,1.0,3,792,0.2,4.800000000000001
8.0,8.0,18.288650115625387,49.8914530737245,109.45627714107013,0.7142857142857142,0.1666666666666666,0.6000000000000001,0.1666666666666666,0.2,3,539,0.6000000000000001,4.800000000000001
8.0,8.0,1.271738056759,4.414518437285425,104.9662454676778,0.7142857142857142,0.0,0.4,0.1666666666666666,0.8,0,702,0.4,4.800000000000001
8.0,8.0,20.7387966356352,54.9622582290673,110.01746154342682,1.0,0.6666666666666666,0.4,0.1666666666666666,0.4,3,702,0.4,4.800000000000001
8.0,8.0,101.3079863599244,124.9659793647349,124.67753459477873,0.1428571428571428,0.25,0.0,0.0,0.6,1,207,0.0,4.6000000000000005
8.0,8.0,18.297037549257766,49.9093066638644,109.45822473195585,0.7142857142857142,0.3333333333333333,0.8,0.1111111111111111,0.9,3,433,0.8,4.800000000000001
0.0,0.0,19.333664253372763,52.089286009277174,109.69750018363,0.4285714285714285,0.3333333333333333,0.6000000000000001,0.2222222222222222,0.8,3,539,0.6000000000000001,4.800000000000001
0.0,0.0,20.783129863529098,55.05140967733995,110.02747772512481,0.5714285714285714,0.8333333333333334,0.4,0.2222222222222222,0.2,3,703,0.4,4.800000000000001
8.0,8.0,17.146122278456023,47.42634150122471,109.18917896245715,1.0,0.0,0.4,0.0,0.9,3,703,0.4,4.800000000000001
8.0,8.0,102.1348191040582,124.98866467117844,124.81386595677905,0.0,0.4166666666666666,0.8,0.1666666666666666,0.5,1,18,0.8,4.800000000000001
0.0,0.0,115.84857288627121,123.58763352903887,2.0786359296018126,1.0,0.0,0.4,0.1111111111111111,0.2,2,347,0.4,4.800000000000001
0.0,0.0,103.1118969776067,124.99979485071054,124.97495954575504,0.1428571428571428,0.7499999999999999,0.4,0.0,0.4,1,104,0.4,5.0
8.0,8.0,17.02091605359961,47.15213934455384,109.15968687190194,0.7142857142857142,0.8333333333333334,0.6000000000000001,0.1111111111111111,0.2,3,539,0.6000000000000001,4.800000000000001
0.0,0.0,98.9462455983198,124.83416382463253,124.28801641763471,0.2857142857142857,0.7499999999999999,0.4,0.0,0.3,1,111,0.4,4.800000000000001
0.0,0.0,1.1259053744367624,3.918213057910725,104.92117265003685,0.2857142857142857,0.3333333333333333,0.4,0.2777777777777778,0.1,0,711,0.4,4.800000000000001
8.0,8.0,123.168226115457,121.45223853796733,3.2967149149848725,0.1428571428571428,0.0833333333333333,0.2,0.3333333333333333,0.6,2,391,0.2,4.800000000000001
8.0,8.0,100.53860738308911,124.93394409510157,124.55066295993751,1.0,0.9166666666666666,0.4,0.5555555555555556,0.2,1,105,0.4,4.800000000000001
8.0,8.0,19.715187156983916,52.8785405163175,109.784863546218,0.0,0.3333333333333333,0.4,0.0,0.3,3,711,0.4,4.800000000000001
0.0,0.0,0.005238683117384999,0.01859710626961,104.56921515426033,1.0,0.0833333333333333,0.4,0.5,1.0,0,711,0.4,4.800000000000001
8.0,8.0,16.3134420018939,45.58734589411678,108.99219405573004,1.0,0.3333333333333333,0.6000000000000001,0.5,0.7,3,539,0.6000000000000001,4.800000000000001
8.0,8.0,98.51285051383385,124.79918589035347,124.21651200940184,0.8571428571428572,0.9166666666666666,0.4,0.7777777777777778,0.3,1,104,0.4,5.0
8.0,8.0,1.159166669554825,4.031629220775512,104.93146705900422,0.1428571428571428,0.4999999999999999,0.6000000000000001,0.0,0.1,0,539,0.6000000000000001,4.800000000000001
8.0,8.0,122.6270801345281,121.6437731608367,3.2062910524335875,0.8571428571428572,0.3333333333333333,0.2,0.611111111111111,1.0,2,393,0.2,4.800000000000001
8.0,8.0,17.352059656603288,47.875582313117356,109.23759050733075,0.4285714285714285,0.0833333333333333,0.4,0.6666666666666666,0.7,3,720,0.4,4.800000000000001
0.0,0.0,119.77683560777183,122.56346863971481,2.7310788763179628,0.1428571428571428,0.9166666666666666,0.8,0.2222222222222222,0.2,2,225,0.8,4.800000000000001
0.0,0.0,0.6817797424980749,2.3911911467078495,104.78289369715074,0.7142857142857142,0.25,0.2,0.0555555555555555,0.2,0,793,0.2,4.800000000000001
0.0,0.0,19.865076790666485,53.186725681102246,109.8190855003528,0.7142857142857142,0.4166666666666666,0.4,0.1666666666666666,0.0,3,720,0.4,4.800000000000001
0.0,0.0,20.650192946432327,54.7838116713411,109.99742918003086,0.2857142857142857,0.8333333333333334,0.4,0.7777777777777778,0.8,3,720,0.4,4.800000000000001
8.0,8.0,0.783214383020375,2.7420387020143373,104.81461160586105,0.7142857142857142,0.6666666666666666,0.4,0.7222222222222222,0.2,0,720,0.4,4.800000000000001
8.0,8.0,99.40668344243569,124.86765713981235,124.3639724621778,0.7142857142857142,0.7499999999999999,0.6000000000000001,0.3888888888888889,0.0,1,95,0.6000000000000001,4.800000000000001
8.0,8.0,100.280483768768,124.9208360509744,124.50809418772104,0.1428571428571428,0.25,0.0,0.2222222222222222,0.2,1,207,0.0,4.6000000000000005
8.0,8.0,99.95489648568943,124.90261030134815,124.45439632472909,0.4285714285714285,0.0833333333333333,0.2,0.9444444444444444,0.0,1,181,0.2,4.800000000000001
8.0,8.0,19.499926285048016,52.43408442860065,109.73561731953625,0.5714285714285714,0.0833333333333333,0.4,0.0555555555555555,0.8,3,720,0.4,4.800000000000001
8.0,8.0,114.78905654595026,123.8159608539205,1.9030745226176498,0.2857142857142857,0.25,0.2,0.1111111111111111,0.6,2,392,0.2,4.800000000000001
0.0,0.0,104.46529613582246,124.98716069681609,0.19809781580463748,0.5714285714285714,0.4166666666666666,0.0,0.1666666666666666,0.0,2,414,0.0,4.2
0.0,0.0,18.89341539893841,51.16986420632096,109.59622545757259,0.8571428571428572,0.1666666666666666,0.2,0.7222222222222222,1.0,3,793,0.2,4.800000000000001
0.0,0.0,101.0532035893587,124.95653742038142,124.63552227710102,0.7142857142857142,0.0833333333333333,0.4,0.5555555555555556,0.8,1,110,0.4,4.800000000000001
8.0,8.0,99.5686093579434,124.87853830551295,124.39068228003912,0.4285714285714285,0.1666666666666666,0.4,0.0,0.6,1,107,0.4,4.800000000000001
0.0,0.0,100.80855390173741,124.9463837967746,124.59517932303966,0.1428571428571428,0.5833333333333334,0.8,0.0,0.8,1,14,0.8,4.800000000000001
0.0,0.0,0.390505944201375,1.3767167682385502,104.69135692552192,0.0,0.4999999999999999,0.2,0.2777777777777778,0.3,0,793,0.2,4.800000000000001
8.0,8.0,17.691659170501538,48.611648616824624,109.31716350637586,0.4285714285714285,0.3333333333333333,0.6000000000000001,0.0555555555555555,0.1,3,538,0.6000000000000001,4.800000000000001
8.0,8.0,0.196070313216625,0.6936509916455851,104.62986869898702,0.0,0.1666666666666666,0.6000000000000001,0.2777777777777778,0.3,0,538,0.6000000000000001,4.800000000000001
0.0,0.0,122.3055326478911,121.755016277256,3.1525931894415997,0.4285714285714285,0.9166666666666666,0.4,0.1111111111111111,0.5,2,347,0.4,4.800000000000001
8.0,8.0,0.5026851920104995,1.7686631520145124,104.72669178873424,0.2857142857142857,0.7499999999999999,0.6000000000000001,0.8888888888888888,1.0,0,538,0.6000000000000001,4.800000000000001
0.0,0.0,104.05692198701821,124.99440526903109,0.130766816612612,0.2857142857142857,0.4166666666666666,0.4,0.1111111111111111,0.8,2,347,0.4,4.800000000000001
8.0,8.0,0.6267229853914975,2.2002337307699875,104.76564360644865,0.4285714285714285,0.4166666666666666,0.2,0.3888888888888889,0.7,0,791,0.2,4.800000000000001
0.0,0.0,18.437347998589864,50.207455630210916,109.49077732247432,0.4285714285714285,0.8333333333333334,0.6000000000000001,0.2222222222222222,0.8,3,538,0.6000000000000001,4.800000000000001
0.0,0.0,16.980795698905673,47.06410336148056,109.15022714474274,0.5714285714285714,0.9166666666666666,0.6000000000000001,0.2777777777777778,0.3,3,538,0.6000000000000001,4.800000000000001
8.0,8.0,103.19458713287054,124.9999574251862,124.9885926819551,0.2857142857142857,0.4999999999999999,0.6000000000000001,0.3333333333333333,0.6,1,98,0.6000000000000001,4.800000000000001
0.0,0.0,100.054425900714,124.90838207041233,124.470811733623,0.7142857142857142,0.3333333333333333,0.2,0.0555555555555555,1.0,1,182,0.2,4.800000000000001
8.0,8.0,98.76073860308986,124.81960197515845,124.257411418002,0.0,0.4166666666666666,0.4,0.611111111111111,0.0,1,108,0.4,4.800000000000001
0.0,0.0,115.48095536198107,123.66915234219604,2.017704157605725,0.8571428571428572,0.0833333333333333,0.4,0.5,0.0,2,347,0.4,4.800000000000001
0.0,0.0,98.89059240689986,124.82985958312901,124.27883491774489,0.5714285714285714,0.4166666666666666,0.4,0.2222222222222222,0.6,1,108,0.4,4.800000000000001
8.0,8.0,112.66573144633085,124.2126530115097,1.5516734813799125,0.7142857142857142,0.8333333333333334,0.4,0.1111111111111111,0.5,2,347,0.4,4.800000000000001
8.0,8.0,103.23677600255706,124.99999351626849,124.99554836368979,0.0,1.0,0.2,0.2222222222222222,0.9,1,181,0.2,4.800000000000001
0.0,0.0,102.77269975213031,124.99785528082819,124.91903586460795,0.7142857142857142,0.4166666666666666,0.6000000000000001,0.6666666666666666,0.1,1,67,0.6000000000000001,4.800000000000001
8.0,8.0,18.916341436058126,51.21797490198982,109.60151177569095,0.1428571428571428,0.6666666666666666,0.4,0.7777777777777778,0.0,3,720,0.4,4.800000000000001
0.0,0.0,115.14177267416744,123.74220043262855,1.961502249189237,1.0,0.3333333333333333,1.0,0.1666666666666666,1.0,2,2,1.0,5.0
0.0,0.0,100.71069679733922,124.94202420568939,124.57904214141514,0.7142857142857142,0.9166666666666666,0.0,0.2777777777777778,0.4,1,207,0.0,4.6000000000000005
0.0,0.0,102.66807241062979,124.99684402478302,124.90178577390586,0.0,0.5833333333333334,0.2,0.2777777777777778,0.0,1,180,0.2,4.800000000000001
8.0,8.0,110.5546333756182,124.52682342448425,1.2027764855666725,0.8571428571428572,0.0,0.2,0.1111111111111111,0.5,2,390,0.2,4.800000000000001
8.0,8.0,123.37957819285221,121.37595852192851,3.3320497781972125,0.5714285714285714,0.5833333333333334,0.4,0.611111111111111,0.1,2,347,0.4,4.800000000000001
0.0,0.0,0.0672849622831375,0.23859118432447501,104.58896929038693,1.0,1.0,0.4,0.1111111111111111,0.4,0,720,0.4,4.800000000000001
8.0,8.0,118.63936468108707,122.8889119957118,2.54188433313375,0.7142857142857142,1.0,0.4,0.2222222222222222,0.7,2,347,0.4,4.800000000000001
8.0,8.0,1.2744436014971126,4.4237025858623875,104.96708014948595,0.7142857142857142,0.6666666666666666,0.6000000000000001,0.8333333333333334,0.1,0,538,0.6000000000000001,4.800000000000001
0.0,0.0,112.35781729536154,124.26345212846749,1.5007578910818125,0.2857142857142857,0.25,0.8,0.0555555555555555,0.9,2,225,0.8,4.800000000000001
8.0,8.0,117.46866310899095,123.19923423536952,2.3474034718311496,0.4285714285714285,0.0,0.4,0.0555555555555555,0.9,2,347,0.4,4.800000000000001
0.0,0.0,122.4421657637804,121.70797995428934,3.175407825531462,0.0,0.4999999999999999,0.4,0.7222222222222222,0.8,2,347,0.4,4.800000000000001
0.0,0.0,118.01985594897288,123.05623397286354,2.4389402434599874,0.8571428571428572,1.0,0.4,0.2222222222222222,0.5,2,347,0.4,4.800000000000001
0.0,0.0,101.95763487270631,124.98482730470444,124.78465209349325,0.5714285714285714,0.9166666666666666,0.6000000000000001,0.0,0.3,1,71,0.6000000000000001,4.800000000000001
8.0,8.0,99.39656330053312,124.8669615745005,124.36230309856144,0.1428571428571428,0.1666666666666666,0.4,0.5,0.8,1,111,0.4,4.800000000000001
8.0,8.0,99.05755472812807,124.84260692558857,124.30637941741436,0.1428571428571428,0.3333333333333333,0.4,0.3333333333333333,0.8,1,109,0.4,4.800000000000001
8.0,8.0,101.44634894224878,124.97062294533221,124.70034923086855,0.7142857142857142,0.3333333333333333,0.4,0.1111111111111111,0.8,1,109,0.4,4.800000000000001
0.0,0.0,102.20231851994274,124.98997963489806,124.82499504755465,0.5714285714285714,0.25,0.2,0.0555555555555555,0.9,1,181,0.2,4.800000000000001
0.0,0.0,0.4081504474523,1.4384689682107,104.69692147090966,0.0,0.0,0.4,0.0555555555555555,0.6,0,721,0.4,4.800000000000001
0.0,0.0,118.00478182820325,123.06021824259909,2.4364361980354876,0.2857142857142857,0.3333333333333333,0.4,0.1111111111111111,0.0,2,346,0.4,4.800000000000001
8.0,8.0,103.05283262239271,124.9996042645366,124.96522159132644,0.1428571428571428,0.9166666666666666,0.0,0.611111111111111,0.8,1,207,0.0,4.6000000000000005
0.0,0.0,1.2077592459091,4.197089179037988,104.94649133155121,0.7142857142857142,0.4999999999999999,0.2,0.1666666666666666,0.8,0,790,0.2,4.800000000000001
0.0,0.0,0.6515777743602249,2.2864852511912375,104.77343396999152,0.5714285714285714,0.9166666666666666,0.0,0.1111111111111111,0.9,0,841,0.0,2.8000000000000003
8.0,8.0,0.092657078757687,0.328409866618525,104.59703788119921,0.8571428571428572,0.3333333333333333,0.4,0.3333333333333333,0.8,0,721,0.4,4.800000000000001
8.0,8.0,104.14298522018946,124.9931252235494,0.144956407351425,0.7142857142857142,0.25,0.4,0.1111111111111111,0.9,2,344,0.4,4.800000000000001
0.0,0.0,115.29458469111484,123.70954718116465,1.9868209307036,0.0,0.8333333333333334,0.2,0.2222222222222222,0.0,2,387,0.2,4.800000000000001
8.0,8.0,0.1092893913845725,0.387244611274225,104.60232419931758,0.4285714285714285,0.25,0.0,0.0555555555555555,0.9,0,841,0.0,2.8000000000000003
0.0,0.0,0.15923002499161248,0.56369190275445,104.61818315367273,0.1428571428571428,0.9166666666666666,0.4,0.6666666666666666,0.5,0,721,0.4,4.800000000000001
0.0,0.0,102.63769681124232,124.99651396373794,124.89677768305684,0.8571428571428572,0.0833333333333333,0.2,0.3333333333333333,0.9,1,182,0.2,4.800000000000001
8.0,8.0,0.494724804968375,1.7409015084854245,104.72418774330976,0.2857142857142857,0.7499999999999999,0.2,0.1111111111111111,0.0,0,789,0.2,4.800000000000001
8.0,8.0,100.31759876951604,124.92279383953854,124.51421518764761,1.0,0.25,0.2,0.2777777777777778,0.2,1,181,0.2,4.800000000000001
